group_id,experiment_id,question_id,stage_2_i,s1_mean_value,consensus_value,raters_fermi_mean,raters_number_mean,features_fermi_whitelist,features_number_whitelist,features_ff_mean,features_ff_std,features_ff_min,features_ff_25%,features_ff_50%,features_ff_75%,features_ff_max,features_ff_percentile_90
60,1,5,1,34,45,8.6,1.7,0.045454545,0.318181818,0.119830633,0.111607122,-0.179449731,0.054371956,0.116934903,0.179491141,0.626171857,0.254021622
60,1,7,2,147.5,200,8.7,1.5,0.133333333,0.066666667,0.111548816,0.120843369,-0.179449731,0.034547938,0.090692233,0.160519455,1.000000007,0.250254146
60,1,4,3,19500,10000,9.5,0.3,0.54,0,0.118284309,0.115497357,-0.179449731,0.043071178,0.108872913,0.188988885,1.000000004,
60,1,3,4,3750262.5,500,9.444444444,0.333333333,0.37037037,0.092592593,0.117000064,0.111971764,-0.112582614,0.042449156,0.099151695,0.15836043,0.811430943,0.232416513
69,1,8,1,20.5,7,0,9.3,0,0.466666667,0.082242101,0.08913093,-0.139270636,0.043306046,0.085811577,0.126164513,0.416390909,0.179440161
69,1,5,2,12,10,0.2,9.3,0.117647059,0.470588235,0.10342976,0.093986436,-0.162073676,0.042012374,0.110400688,0.156384333,0.438913385,0.211990314
69,1,2,3,140,210,0.2,8.2,0,0.133333333,0.128617187,0.09881777,-0.058113678,0.066179269,0.108930917,0.178414011,0.580062843,0.264685117
69,1,1,4,70.25,171,0,1.5,0,0.294117647,0.088226521,0.080381895,-0.059280426,0.048328953,0.07686659,0.124950073,0.999999947,0.169408535
70,1,1,1,47,160,9,0.4,0.23255814,0.023255814,0.11583008,0.113876337,-0.079856833,0.04674683,0.098024555,0.162169765,1.000000031,0.235579883
70,1,2,2,155,220,9.6,0.9,0.133333333,0.088888889,0.163103732,0.142580048,-0.114129212,0.067930695,0.142759976,0.221597145,0.999999983,0.315168575
70,1,8,3,44.75,56,8.8,2.3,0.333333333,0,0.135722988,0.15688468,-0.302397434,0.037404528,0.118922638,0.214844123,1.000000124,0.335255234
73,1,7,1,174.75,225,7.6,3,0.153846154,0.038461538,0.129457144,0.154198425,-0.179449731,0.041702224,0.105540984,0.166379816,0.999999976,0.325028293
73,1,5,2,93.75,20,3.3,3.7,0.111111111,0.074074074,0.120628354,0.112297261,-0.162073676,0.051295895,0.112571338,0.164088861,0.999999985,0.243156753
73,1,1,3,86.75,100,3.8,5.1,0.137931034,0.137931034,0.107157298,0.10272283,-0.089729627,0.048242003,0.090416563,0.146250759,1.000000031,0.219076905
73,1,4,4,8125,10000,2.7,6.4,0.5,0.0625,0.117120009,0.121863143,-0.112865482,0.038178006,0.102881012,0.185598916,1.000000004,
74,1,2,1,263.25,300,7.818181818,2,0.15,0.175,0.159526849,0.152855399,-0.100579664,0.069257671,0.134593312,0.211990314,1.000000035,0.310624445
74,1,4,2,24675,9000,7.7,2,0.228571429,0.057142857,0.109651732,0.112428804,-0.212743208,0.041702831,0.100220263,0.175005519,1.000000004,
74,1,3,4,507.5,400,8.5,0.8,0.238095238,0.166666667,0.109147458,0.101870371,-0.111209643,0.043554896,0.09120447,0.155964851,0.546998243,0.214818036
75,1,1,1,595.75,300,1.4,8.2,0.075471698,0.226415094,0.098430921,0.084820432,-0.091576565,0.049843544,0.083878355,0.133025005,0.999999932,0.199674745
75,1,6,2,10,10,2,8.8,0.208333333,0.166666667,0.132057656,0.103943511,-0.179449731,0.064522712,0.128103383,0.188323289,0.999999956,0.249017022
75,1,2,3,404,409,0.7,9.7,0,0.103448276,0.126313747,0.094259244,-0.117834639,0.062294695,0.10670619,0.173216483,0.600880596,0.254126511
75,1,8,4,55.75,100,1.7,7.6,0.157894737,0.210526316,0.104178452,0.118275185,-0.194561451,0.046595926,0.100107555,0.158063823,0.808645053,0.231301097
80,1,3,3,375000100,460,8.3,2.3,0.211538462,0.038461538,0.111264465,0.104297692,-0.17377626,0.044396511,0.091297408,0.154183349,0.546998243,0.230643339
80,1,8,4,57.75,70,6.8,3.1,0.260869565,0.065217391,0.123252521,0.142286699,-0.170961098,0.041658119,0.105784265,0.173444588,1.000000124,0.301838518
87,1,1,2,64.75,140,7.4,2.4,0.266666667,0.2,0.108830039,0.128906323,-0.057715259,0.043325581,0.082879951,0.141994548,1.000000031,0.195713872
87,1,4,3,4678.75,13000,0.6,9.4,0.047619048,0.047619048,0.107126838,0.100657099,-0.078183427,0.032061493,0.097069035,0.17194651,0.788536819,
87,1,3,4,400,425,3.3,7.7,0.055555556,0.444444444,0.109021651,0.095785713,-0.111925037,0.043912997,0.089901842,0.171418495,0.546998243,0.217451249
88,1,4,1,4725,15000,7.5,1.4,0.206896552,0.24137931,0.102718147,0.104488946,-0.179449731,0.034547938,0.091345102,0.171918123,0.788536819,
88,1,7,4,118.25,200,7.5,2.3,0.272727273,0.272727273,0.122194953,0.141567378,-0.179449731,0.034273032,0.09283648,0.166752127,0.81865854,0.325407654
89,1,5,1,18.25,30,8.1,1.9,0.121212121,0.454545455,0.127741432,0.13997569,-0.179449731,0.047351684,0.11472793,0.174547786,1.000000053,0.257628331
89,1,1,2,74,150,8,1.3,0.2,0.5,0.097544188,0.091706544,-0.070498158,0.042809804,0.084859425,0.13644067,0.588559311,0.201696916
89,1,6,4,133.5,6,8.6,0.8,0.378378378,0.162162162,0.150854697,0.145458672,-0.170611478,0.077266287,0.131862207,0.186574071,1.000000038,0.264750533
90,1,7,1,253.3333333,260,8,1.1,0.066666667,0,0.103393889,0.128613256,-0.179449731,0.024763797,0.07775131,0.15108752,0.81865854,0.246592004
90,1,1,2,43.33333333,70,1.5,7,0.0625,0.1875,0.097613456,0.086200811,-0.053171559,0.044724497,0.083292133,0.128959599,0.534496262,0.192494509
90,1,2,3,1048.75,250,6.9,1.5,0.2,0.1,0.149333256,0.129428093,-0.05404337,0.068714341,0.124212254,0.195363865,0.999999983,0.273504631
90,1,6,4,33.75,15,5.7,2.4,0.176470588,0.235294118,0.13087695,0.096204535,-0.179449731,0.069258195,0.130590527,0.180314313,0.614288017,0.256438292
97,1,1,1,104.75,150,4.5,5,0.111111111,0.148148148,0.105517679,0.117071957,-0.091786393,0.044066764,0.086773203,0.135559085,1.000000031,0.217114562
97,1,6,3,24.5,30,5,6.1,0.121212121,0.272727273,0.142673401,0.124331356,-0.179449731,0.076310923,0.136090896,0.198338641,1.000000038,0.279707367
97,1,5,4,24.25,40,8.5,1.4,0.153846154,0.038461538,0.114855797,0.128200339,-0.162073676,0.041111233,0.107217837,0.168431222,0.999999985,0.231715025
99,1,6,1,80.25,7,7.1,3.6,0.285714286,0.214285714,0.146928569,0.120228769,-0.179449731,0.078120662,0.138154739,0.194033548,1.000000038,0.281508358
99,1,8,2,46,47,5.1,3.8,0.170731707,0.073170732,0.119307804,0.139226054,-0.252767978,0.038533278,0.108902278,0.175820827,1.000000124,0.262927116
99,1,3,3,106250364.3,450,0,10,0,0.153846154,0.120247806,0.107263723,-0.10474514,0.05285433,0.107126206,0.175569503,0.546998243,0.231809481
99,1,1,4,117.75,256,8.6,0.4,0.366666667,0.066666667,0.115898672,0.136361382,-0.115819652,0.045193185,0.08747782,0.151124239,1.000000031,0.25009706
100,1,5,1,14.5,30,9,0.6,0.176470588,0.147058824,0.112142908,0.114365354,-0.179449731,0.040767189,0.10670619,0.168690548,1.000000053,0.234020141
100,1,3,2,588.75,450,8.7,1.5,0.230769231,0.192307692,0.11639797,0.121631174,-0.108481673,0.037033078,0.097210027,0.151277274,0.546998243,0.229837761
100,1,4,3,7225,7500,7.3,2.5,0.185185185,0.185185185,0.117422781,0.117422613,-0.179449731,0.044042448,0.106698442,0.1798719,1.000000004,
100,1,1,4,55.75,64,7.2,1.5,0.387096774,0.096774194,0.113226038,0.111417059,-0.079856833,0.0494467,0.087991445,0.151042039,1.000000031,0.224672374
101,1,4,1,10575,8000,8.3,1.9,0.229166667,0.0625,0.122786358,0.124826683,-0.179449731,0.040810537,0.109061785,0.195426471,1.000000004,
101,1,1,2,120.5,240,8.7,1,0.185185185,0.148148148,0.101024582,0.094044798,-0.108846216,0.037351242,0.087451216,0.142930128,1.000000031,0.215009311
101,1,5,3,28,30,8.3,1,0.178571429,0.357142857,0.120631873,0.139229637,-0.168386068,0.045787747,0.110288137,0.169587294,0.999999985,0.236268426
101,1,2,4,1037.5,700,1.9,6.8,0.107142857,0.142857143,0.140025352,0.123603031,-0.081967543,0.067988875,0.112826802,0.18682222,0.999999983,0.282741046
105,1,3,1,206.25,300,5.8,4.6,0.153846154,0.153846154,0.117614518,0.106275744,-0.079856833,0.045960179,0.094152109,0.167395686,0.546998243,0.22376893
105,1,1,2,39.5,40,0,8,0,0.35,0.089126229,0.072831581,-0.079856833,0.044066764,0.08285481,0.125588121,0.428319195,0.17633949
105,1,4,3,2200,5000,7.1,2.6,0.166666667,0.1,0.10524138,0.100355421,-0.131933794,0.037550609,0.090938827,0.162137381,0.999999993,
105,1,7,4,215,240,6.5,3.8,0.142857143,0.238095238,0.11880997,0.122182331,-0.179449731,0.040108552,0.098101735,0.167034264,0.655281855,0.283593292
106,1,8,1,33.5,45,0.8,9.4,0.041666667,0.083333333,0.081920905,0.106994917,-0.175920932,0.026060012,0.077672393,0.125762399,0.808645053,0.19689218
106,1,7,2,167.5,240,7.8,2.1,0.071428571,0.25,0.104269143,0.120721201,-0.078183427,0.034605544,0.080864051,0.144707788,0.81865854,0.276805404
106,1,2,3,215,200,9.3,0.8,0.322580645,0.193548387,0.161824098,0.155225974,-0.091358156,0.06956672,0.131370081,0.208173454,1.000000035,0.31865861
106,1,5,4,22,40,8.1,0.6,0.227272727,0.181818182,0.097042238,0.105856627,-0.179449731,0.039717263,0.092660079,0.148732258,0.99999997,0.209866522
107,1,2,1,187.5,200,2.5,8.5,0.2,0.4,0.160985406,0.145438352,-0.048379746,0.073397586,0.121050854,0.208585223,0.999999983,0.309244026
107,1,3,2,62500500,400,8.3,2,0.3,0.133333333,0.126760891,0.118877745,-0.079856833,0.050890378,0.102493576,0.171320985,0.546998243,0.272043097
107,1,5,3,21.25,30,6.7,3.2,0.043478261,0.391304348,0.123660228,0.120752426,-0.136166857,0.050690776,0.118206283,0.179845981,0.999999985,0.245866389
107,1,7,4,100.5,240,8.1,2.3,0.222222222,0.666666667,0.139339216,0.168621182,-0.179449731,0.039711778,0.106740472,0.162661124,0.81865854,0.38298275
114,1,2,1,364.75,160,8.4,1.3,0.217391304,0.130434783,0.144261473,0.129877335,-0.117590773,0.060334077,0.115584511,0.196523657,0.999999983,0.289033385
114,1,5,4,10.75,30,9.1,0.9,0.233333333,0.183333333,0.119670605,0.120171514,-0.179449731,0.045799635,0.11147419,0.176754661,1.000000053,0.248300013
115,1,1,1,29.5,48,1.3,6.5,0.1,0.35,0.120083524,0.127881408,-0.062725716,0.054411316,0.105364131,0.155889601,1.000000031,0.222230222
115,1,7,2,227.5,202,9.4,0.8,0.235294118,0.176470588,0.1443785,0.164074754,-0.14489142,0.046089673,0.109693656,0.191618513,1.000000007,0.330449085
115,1,5,3,14.75,30,7.6,1.8,0.227272727,0.090909091,0.105499805,0.11225792,-0.185360937,0.035366583,0.107777144,0.165950544,0.753272066,0.226659982
115,1,4,4,8378.75,17000,4.1,7.6,0.296296296,0.185185185,0.108356792,0.113450484,-0.179449731,0.036152996,0.099541203,0.174761447,1.000000004,
119,1,1,1,50.75,80,0.2,9.4,0,0.35,0.099004706,0.08973444,-0.091786393,0.048600943,0.088031459,0.129028974,1.000000031,0.18722992
119,1,4,2,6002.5,12000,8.9,0.6,0.333333333,0.25,0.113585773,0.11057962,-0.179449731,0.043071178,0.10670619,0.182761402,1.000000004,
119,1,8,3,195053,85,3.7,7.4,0.115384615,0.192307692,0.114069513,0.142749965,-0.171167988,0.038565834,0.093141991,0.172077948,1.000000124,0.282347945
119,1,7,4,233.25,300,8.8,0.7,0.416666667,0.125,0.14040655,0.160182385,-0.192179265,0.05174262,0.10670619,0.180998163,1.000000007,0.330707717
120,1,8,1,19.5,35,5.4,4.3,0.136363636,0.068181818,0.121287864,0.145856971,-0.194561451,0.04313024,0.105102144,0.17390181,1.000000124,0.286810809
120,1,1,2,181.25,250,2.8,6.2,0.125,0.25,0.107140576,0.085848062,-0.060409641,0.049198389,0.087185686,0.14533797,0.540073316,0.214844866
120,1,6,3,7.5,6,7.8,2,0.2,0.142857143,0.145052689,0.116134327,-0.115834638,0.074095658,0.135397409,0.197256044,1.000000008,0.283388709
120,1,5,4,17.75,30,7.8,2,0.025641026,0.051282051,0.109170699,0.126140846,-0.188332986,0.036696312,0.101465442,0.160737899,0.999999985,0.231360037
125,1,4,1,34350.25,6000,8.7,0.7,0.405405405,0.081081081,0.122732972,0.129715075,-0.179449731,0.040741795,0.109079399,0.188432773,1.000000004,
125,1,1,2,90.25,128,8.2,0.8,0.285714286,0.142857143,0.113315214,0.112513394,-0.061141943,0.048174482,0.093478905,0.156150357,1.000000031,0.223075114
125,1,8,3,46.75,45,7.9,3.6,0.243902439,0.12195122,0.116168058,0.143262133,-0.204707093,0.037134805,0.100478683,0.175183543,1.000000124,0.273711441
125,1,5,4,20,30,8.8,1.2,0.166666667,0.116666667,0.121541285,0.144221517,-0.168980141,0.040283369,0.108240752,0.171552423,1.000000053,0.248324385
129,1,6,1,8.25,7,1.6,7.9,0.083333333,0.375,0.137936254,0.104970006,-0.179449731,0.078961839,0.130590527,0.196887354,0.717488853,0.269572679
129,1,4,2,10375,10000,7.2,1.8,0.206896552,0.172413793,0.11427385,0.130829764,-0.179449731,0.030566161,0.100723493,0.184624282,1.000000004,
129,1,7,3,292.5,250,8.9,1.9,0.19047619,0.238095238,0.130365034,0.131830873,-0.160733197,0.05174262,0.110443062,0.185540994,0.81865854,0.299206909
136,1,7,1,162,240,8.7,0.6,0.118421053,0.065789474,0.105750692,0.120241482,-0.179449731,0.03546693,0.086241439,0.159808983,0.999999976,0.226979286
136,1,2,2,420,250,8.2,2,0.265957447,0.053191489,0.168863352,0.169488826,-0.059883407,0.068995731,0.134106952,0.209616902,0.999999983,0.344545003
136,1,3,3,472.5,400,7.3,2.4,0.103448276,0.068965517,0.108301444,0.102127615,-0.108481673,0.047038627,0.085665106,0.146678693,0.811430943,0.229591021
136,1,6,4,140.75,15,8.1,1.5,0.159574468,0.095744681,0.143336465,0.120591571,-0.179449731,0.075681469,0.134758928,0.192362409,1.000000038,0.251329392
137,1,6,1,15,7,8.1,2.9,0.254545455,0.036363636,0.153815612,0.136965638,-0.179449731,0.076306302,0.13777447,0.197857201,1.000000038,0.293882616
137,1,5,2,22.25,35,7.8,3.2,0.038461538,0.365384615,0.107800811,0.107852012,-0.168833716,0.042012374,0.104237862,0.163962706,0.99999997,0.23210265
137,1,4,3,24333.33333,11000,8.636363636,2.090909091,0.25,0.071428571,0.110147473,0.111262912,-0.197080317,0.03668677,0.101186698,0.180685679,1.000000004,
137,1,2,4,136.75,205,9,2.9,0.152542373,0.06779661,0.1470027,0.132292323,-0.081198192,0.063171892,0.12338522,0.195991338,0.999999983,0.294387023
138,1,5,1,8,10,3.4,5.3,0.066666667,0.133333333,0.111280345,0.111583977,-0.162073676,0.039691564,0.111891813,0.164358389,0.999999985,0.227336413
138,1,2,2,327.5,200,0.6,7.4,0.035714286,0.392857143,0.128190598,0.108164336,-0.067803946,0.066182002,0.101785251,0.172955256,0.647829915,0.277057309
138,1,7,3,263,250,7.5,3.1,0.093023256,0.209302326,0.105076117,0.112754935,-0.197533286,0.034547938,0.0862361,0.150963163,1.000000007,0.236029448
138,1,3,4,250020165,250,7.9,1.4,0.060606061,0.045454545,0.110712529,0.10308287,-0.086222274,0.045089627,0.086075848,0.157767752,0.811430943,0.223387381
143,1,3,1,333333460,450,8.4,1.4,0.1,0.06,0.101871008,0.094419271,-0.141869349,0.040085127,0.090420575,0.143248177,0.546998243,0.203121786
143,1,8,3,35.5,70,7.3,1.2,0.125,0.09375,0.101996475,0.125278244,-0.170961098,0.033846206,0.092294723,0.155268862,0.999999996,0.251937352
144,1,8,1,23.75,25,7.3,2.6,0.25,0.166666667,0.123096022,0.141109793,-0.236893472,0.040289338,0.107256061,0.190454252,1.000000124,0.290168211
144,1,1,2,35.5,35,1,8.7,0.05,0.25,0.100519068,0.097201602,-0.079856833,0.045675942,0.086940776,0.137978903,1.000000031,0.194396029
144,1,4,3,3552,6000,7.2,2,0.322580645,0.225806452,0.108504834,0.12419956,-0.179449731,0.036326989,0.092428599,0.175234487,1.000000004,
144,1,7,4,307.75,200,7.7,1.9,0.166666667,0.208333333,0.14157221,0.162014593,-0.179449731,0.046300435,0.104384327,0.179981233,1.000000007,0.341266303
146,1,7,2,130,230,8.7,1.9,0.175,0.075,0.120116425,0.126707325,-0.137683939,0.039691564,0.09321186,0.169389335,0.81865854,0.287282947
146,1,4,3,21000,8000,8.8,0.8,0.351351351,0.027027027,0.12393505,0.124826095,-0.179449731,0.044902838,0.109703903,0.189218616,1.000000004,
146,1,1,4,89.5,125,6.6,3,0.071428571,0.071428571,0.106805467,0.110201497,-0.095429964,0.044066764,0.088205813,0.149473629,1.000000031,0.218518467
148,1,1,1,112,100,0.4,8.3,0,0.270833333,0.092212871,0.081737997,-0.092077097,0.040861214,0.082445571,0.128314376,0.51394503,0.194410647
148,1,4,2,6503.75,10000,7.3,3.1,0.357142857,0.214285714,0.11130206,0.114771565,-0.179449731,0.033675683,0.097981507,0.184791923,1.000000004,
148,1,8,4,50.25,80,8.2,2.1,0.142857143,0.081632653,0.122658058,0.145443318,-0.189690421,0.041204268,0.104794021,0.179440161,1.000000039,0.295311195
149,1,6,1,5.25,2.5,7.9,3.1,0.175438596,0.298245614,0.15615593,0.126780792,-0.091792685,0.077670306,0.142031015,0.219564508,1.000000038,0.305629284
149,1,7,2,202,225,7.1,2.3,0.173333333,0.053333333,0.122146134,0.135062545,-0.117144674,0.038800916,0.089128833,0.166379816,0.81865854,0.324073431
149,1,2,3,234.75,215,7,2.4,0.131578947,0.131578947,0.150201085,0.121572888,-0.081967543,0.070358784,0.122282597,0.204433243,0.999999983,0.286923477
149,1,1,4,126.5,196,7.8,2,0.127906977,0.104651163,0.103598985,0.104941468,-0.140635086,0.0445074,0.090007496,0.145949501,1.000000031,0.200845334
150,1,8,1,19.5,20,2.8,7.3,0.114285714,0.171428571,0.112684278,0.119646222,-0.200739787,0.049105162,0.110459979,0.182710547,0.576280483,0.253841454
150,1,6,2,32.5,8,4.2,6.5,0.138888889,0.194444444,0.144668166,0.126492424,-0.179449731,0.070589972,0.131305567,0.197043054,1.000000038,0.294565374
150,1,2,3,297.5,300,0.9,9,0.026315789,0.026315789,0.121963454,0.101975059,-0.086426419,0.058894814,0.103643386,0.162450747,0.999999983,0.243913177
150,1,5,4,12,20,2.8,7.4,0.069767442,0.162790698,0.117082761,0.119915383,-0.179449731,0.044556768,0.111214227,0.172738805,0.999999985,0.247199272
156,1,7,3,134.3333333,240,8.9,1.7,0.176470588,0.147058824,0.125838231,0.159489206,-0.179449731,0.035647655,0.093738611,0.166379816,1.000000007,0.291605187
156,1,3,4,370,350,0,8.4,0,0.363636364,0.088884475,0.071608035,-0.083898672,0.041742536,0.079529213,0.126164513,0.281966053,0.179267917
158,1,6,2,11.5,7,7.3,2.9,0.233333333,0.2,0.151062206,0.129020677,-0.179449731,0.077795634,0.134541109,0.20242486,1.000000038,0.28120488
165,1,7,1,195,215,7.8,4,0.136363636,0.227272727,0.106678227,0.121204496,-0.179449731,0.029814744,0.088746161,0.156845397,0.541827852,0.26832841
165,1,5,2,16,12,4.4,5.5,0.076923077,0.192307692,0.123333612,0.12893524,-0.162073676,0.058052519,0.116129264,0.175745008,1.000000053,0.257211134
165,1,6,3,9,6,7.1,4,0.210526316,0.421052632,0.156472081,0.126962314,-0.179449731,0.081231271,0.14315172,0.219234931,1.000000008,0.305110701
166,1,5,1,36.75,20,5.1,4.9,0.038461538,0.461538462,0.11299643,0.110729643,-0.179449731,0.047743831,0.10670619,0.159970705,1.000000053,0.229664316
166,1,7,2,191.5,236,1.6,4.1,0.153846154,0.384615385,0.098710378,0.100678301,-0.090097544,0.033386679,0.084156158,0.141839203,0.478697228,0.229498287
166,1,2,4,500,250,0.6,7.3,0,0.242424242,0.127955688,0.090126884,-0.106621336,0.067796688,0.114053141,0.178672019,0.580062843,0.247222702
167,1,3,1,355,450,7.909090909,2.363636364,0.162790698,0.11627907,0.108726534,0.099400127,-0.09384583,0.041224699,0.095264225,0.148923803,0.54273852,0.230271003
167,1,4,2,4381,10000,8.8,1.8,0.303571429,0.089285714,0.113622057,0.127227225,-0.179449731,0.03192652,0.097880128,0.181586679,1.000000004,
167,1,5,3,17.75,35,8.4,1.9,0.1,0.083333333,0.116464015,0.116160187,-0.179449731,0.046074762,0.108686741,0.165925058,1.000000053,0.249274344
167,1,6,4,14.75,15,8.2,1.5,0.183673469,0.081632653,0.146138987,0.133302981,-0.179449731,0.072235549,0.129864344,0.196112483,1.000000038,0.295887387
168,1,6,1,27.25,7,5.6,5.4,0.095238095,0.238095238,0.133565439,0.097150505,-0.151995618,0.077478543,0.12665078,0.186155303,0.69793361,0.239749551
168,1,3,2,110625078.8,400,1,7.4,0,0.0625,0.110104352,0.103306376,-0.039423456,0.045907019,0.084101226,0.164435046,0.811430943,0.211054645
168,1,1,4,102,171,0,2.3,0.041666667,0.25,0.092664069,0.107856842,-0.083007325,0.046229023,0.081747315,0.120574507,0.999999947,0.174450432
182,1,6,1,13.25,9,7.4,3.7,0.240740741,0.185185185,0.148351095,0.124574787,-0.255215866,0.076474119,0.132129015,0.196677458,0.999999956,0.292478737
182,1,8,2,62.75,50,5.1,4.5,0.214285714,0,0.099311211,0.122367073,-0.170961098,0.025117509,0.085131601,0.153787291,1.000000124,0.243158893
182,1,4,3,7875,10000,7.1,3.3,0.16,0.32,0.113455592,0.12031628,-0.179449731,0.038180373,0.101716091,0.181048596,1.000000004,
182,1,2,4,854.75,200,8.1,0.7,0.162162162,0,0.145122871,0.132287325,-0.10586985,0.061511745,0.112390091,0.195991338,0.999999983,0.286715922
183,1,5,1,13.25,26,4.6,6.9,0.078431373,0.098039216,0.101855359,0.097842729,-0.179449731,0.039691564,0.106766519,0.160718753,0.753272066,0.214484199
183,1,7,2,180,210,8.2,0.9,0.258064516,0.096774194,0.137776944,0.135345231,-0.179449731,0.049739024,0.10603709,0.181881944,0.81865854,0.328580155
183,1,6,4,25.75,12,5.9,3.4,0.162790698,0.093023256,0.150451367,0.126710678,-0.179449731,0.078373306,0.132760879,0.205238404,0.999999956,0.287642584
184,1,4,1,2950,8000,7.6,1.2,0.363636364,0.136363636,0.112485983,0.123713837,-0.082542126,0.035631019,0.093728577,0.179433677,1.000000004,
184,1,7,2,172.5,230,8.2,2.5,0.310344828,0.482758621,0.140959428,0.152635424,-0.148154845,0.047241284,0.118009031,0.192037582,0.81865854,0.330707717
184,1,5,4,13,15,5.7,2.8,0.025,0.125,0.122467593,0.128773463,-0.164110017,0.047927386,0.11472793,0.17543709,1.000000053,0.247369469
194,1,6,1,21.75,25,6.5,3.6,0.226666667,0.08,0.13192372,0.114453314,-0.179449731,0.060415934,0.119871977,0.189474916,1.000000038,0.255711148
194,1,4,2,5300,5600,6.9,2.8,0.037037037,0.061728395,0.101390577,0.101636385,-0.179449731,0.034592317,0.091916407,0.161598158,1.000000004,
194,1,2,3,150.25,65,6.8,3.6,0.096385542,0.108433735,0.129849238,0.119913925,-0.167242534,0.059945576,0.109877401,0.179784717,0.999999983,0.264038286
194,1,3,4,50000360,600,6.7,2.8,0.090909091,0.077922078,0.103067449,0.086592202,-0.166116157,0.046969721,0.090920166,0.154242473,0.54273852,0.207874508
196,1,6,2,17.25,6,5.8,4.4,0.188679245,0.320754717,0.141375862,0.138431364,-0.192980978,0.068571446,0.121012609,0.192287331,1.000000038,0.260609537
196,1,2,3,228.25,250,8,3.3,0.06,0.18,0.146072799,0.13296017,-0.113648402,0.067336579,0.121615569,0.191612096,0.999999983,0.271620002
196,1,8,4,38.75,50,6.8,4.4,0.060606061,0.227272727,0.108010115,0.129433998,-0.185337213,0.03914758,0.096223292,0.167764281,1.000000124,0.261422434
197,1,7,1,201.5,230,8.1,2.7,0.025641026,0.128205128,0.104720944,0.113933307,-0.184553614,0.033230739,0.08498432,0.147092943,0.81865854,0.240743124
197,1,1,2,112.75,153,0.5,8.4,0.033333333,0.133333333,0.093094804,0.09765581,-0.143570337,0.04382165,0.076474119,0.127500091,0.999999932,0.191586962
197,1,2,3,199.5,210,2.4,7.3,0.052631579,0.157894737,0.136761121,0.107230583,-0.078183427,0.06085237,0.112479523,0.197629331,0.580062843,0.277411896
197,1,5,4,13,20,2.2,6.7,0.088235294,0.117647059,0.111100231,0.123216748,-0.162073676,0.033919946,0.10745284,0.164358389,0.999999985,0.231851023
198,1,1,3,85,110,0.2,9.4,0.12,0.2,0.114627232,0.130978726,-0.061400006,0.050058151,0.092988571,0.138174345,1.000000031,0.214219485
198,1,8,4,30.66666667,85,7.6,1.4,0.304347826,0.043478261,0.131493419,0.154050066,-0.184298284,0.041911986,0.120124945,0.209624794,1.000000124,0.317661952
199,1,6,1,103.25,8,8.5,1.8,0.209302326,0.093023256,0.148102306,0.133300906,-0.202183599,0.076777807,0.135097751,0.196682004,1.000000038,0.281466454
199,1,1,2,50,55,7.1,1.7,0.14516129,0.096774194,0.108622429,0.126086927,-0.154761198,0.03955667,0.085513202,0.153657829,1.000000031,0.227557673
199,1,2,3,185,150,6.1,5.2,0.06122449,0.204081633,0.143542549,0.119691188,-0.177503812,0.070452525,0.12201108,0.19913394,0.999999983,0.283159746
199,1,4,4,24500,20,7.5,1.9,0.15942029,0.028985507,0.108959539,0.112399064,-0.179449731,0.038421082,0.096132582,0.178490849,1.000000004,
200,1,5,1,25.75,40,3.4,5.6,0,0.210526316,0.118649197,0.121716048,-0.136166857,0.042317608,0.115115199,0.171082897,0.999999985,0.237723906
200,1,1,2,122.5,130,8.1,3.2,0.173076923,0.057692308,0.113092546,0.12184086,-0.099570456,0.041680076,0.093029817,0.155013947,1.000000031,0.238238013
200,1,6,3,22.25,3,7.8,1.5,0.292682927,0.170731707,0.155133312,0.152855841,-0.214151676,0.076893884,0.131305567,0.203074185,1.000000008,0.299454735
200,1,3,4,250000250,500,4.3,5.7,0.047619048,0.047619048,0.109124513,0.095545389,-0.079856833,0.038928701,0.089620973,0.165416692,0.546998243,0.232610735
204,1,6,1,33.25,7,0.2,9,0,0.178571429,0.130029779,0.101524529,-0.139389593,0.060831138,0.125708867,0.188719766,0.469458401,0.265018481
204,1,1,2,102.5,80,9.6,0.7,0.382352941,0.323529412,0.117518834,0.121862887,-0.150050491,0.041448885,0.098853159,0.167523436,1.000000031,0.251613398
204,1,5,3,21.25,30,8.9,1.3,0.108695652,0.217391304,0.113694697,0.122310109,-0.163205131,0.046128678,0.10670619,0.165155009,0.999999985,0.248251267
204,1,8,4,60.25,80,5.3,4.8,0.071428571,0.178571429,0.114285913,0.139834909,-0.219283161,0.046009225,0.097530607,0.162700315,1.000000124,0.268970718
206,1,8,1,34.66666667,45,5.6,3.5,0.064516129,0.064516129,0.093393291,0.123197199,-0.208835776,0.028958347,0.079490669,0.139673182,1.000000124,0.223535891
206,1,4,2,11666.66667,10000,6.5,3.3,0.205882353,0.088235294,0.113208443,0.13638299,-0.179449731,0.036152996,0.085464818,0.171453867,1.000000004,
206,1,5,3,22.66666667,15,6.1,4.1,0.064516129,0.064516129,0.114654021,0.116062928,-0.147812162,0.042317608,0.109911697,0.167485877,1.000000053,0.252290933
206,1,3,4,1.15125E+11,460,5.2,6.2,0.04,0.12,0.114560875,0.10358028,-0.079856833,0.045960179,0.089692251,0.168547192,0.546998243,0.215150067
